PassengerId,Age,SibSp,Ticket,Parch,Fare,Sex_female,Pclass_3,Pclass_2,Pclass_1,Embarked_C,Embarked_Q,Embarked_S,Mr,Mrs,Miss,Master,Dr,OtherTitles,With_Cabin,Old,Kid
1162,46.0,0,13050,0,75.2417,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
1163,30.272590361445783,0,368573,0,7.75,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1164,26.0,1,13508,0,136.7792,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
1165,30.272590361445783,1,370371,0,15.5,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1166,30.272590361445783,0,2676,0,7.225,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1167,20.0,1,236853,0,26.0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
1168,28.0,0,14888,0,10.5,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1169,40.0,1,2926,0,26.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1170,30.0,1,31352,0,21.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1171,22.0,0,14260,0,10.5,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1172,23.0,0,315085,0,8.6625,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1173,0.75,1,3101315,1,13.775,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1174,30.272590361445783,0,364859,0,7.75,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1175,9.0,1,2650,1,15.2458,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1176,2.0,1,370129,1,20.2125,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
1177,36.0,0,21175,0,7.25,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1178,30.272590361445783,0,3101314,0,7.25,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1179,24.0,1,21228,0,82.2667,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
1180,30.272590361445783,0,2655,0,7.2292,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
1181,30.272590361445783,0,1478,0,8.05,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1182,30.272590361445783,0,17607,0,39.6,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
1183,30.0,0,382650,0,6.95,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1184,30.272590361445783,0,2652,0,7.2292,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1185,53.0,1,33638,1,81.8583,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
1186,36.0,0,345771,0,9.5,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1187,26.0,0,349202,0,7.8958,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1188,1.0,1,2123,2,41.5792,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
1189,30.272590361445783,2,2662,0,21.6792,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1190,30.0,0,113801,0,45.5,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
1191,29.0,0,347467,0,7.8542,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1192,32.0,0,347079,0,7.775,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1193,30.272590361445783,0,237735,0,15.0458,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False
1194,43.0,0,2,1,21.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1195,24.0,0,315092,0,8.6625,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1196,30.272590361445783,0,383123,0,7.75,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1197,64.0,1,112901,1,26.55,True,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False
1198,30.0,1,113781,2,151.55,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
1199,0.83,0,392091,1,9.35,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1200,55.0,1,12749,1,93.5,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
1201,45.0,1,350026,0,14.1083,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1202,18.0,0,315091,0,8.6625,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1203,22.0,0,2658,0,7.225,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1204,30.272590361445783,0,1588,0,7.575,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1205,37.0,0,368364,0,7.75,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1206,55.0,0,17760,0,135.6333,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
1207,17.0,0,30631,0,7.7333,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1208,57.0,1,17569,0,146.5208,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
1209,19.0,0,28004,0,10.5,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1210,27.0,0,350408,0,7.8542,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1211,22.0,2,31029,0,31.5,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1212,26.0,0,347075,0,7.775,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1213,25.0,0,2654,0,7.2292,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
1214,26.0,0,244368,0,13.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False
1215,33.0,0,113790,0,26.55,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
1216,39.0,0,24160,0,211.3375,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1217,23.0,0,3101309,0,7.05,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1218,12.0,2,230136,1,39.0,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
1219,46.0,0,17585,0,79.2,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
1220,29.0,1,2003,0,26.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1221,21.0,0,236854,0,13.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1222,48.0,0,33112,2,36.75,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
1223,39.0,0,17580,0,29.7,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
1224,30.272590361445783,0,2684,0,7.225,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1225,19.0,1,2653,1,15.7417,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1226,27.0,0,349229,0,7.8958,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1227,30.0,0,110469,0,26.0,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
1228,32.0,0,244360,0,13.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1229,39.0,0,2675,2,7.2292,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1230,25.0,0,31029,0,31.5,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1231,30.272590361445783,0,2622,0,7.2292,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1232,18.0,0,15185,0,10.5,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1233,32.0,0,350403,0,7.5792,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1234,30.272590361445783,1,2343,9,69.55,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1235,58.0,0,17755,1,512.3292,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
1236,30.272590361445783,1,851,1,14.5,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1237,16.0,0,348125,0,7.65,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1238,26.0,0,237670,0,13.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1239,38.0,0,2688,0,7.2292,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1240,24.0,0,248726,0,13.5,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1241,31.0,0,13528,0,21.0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
1242,45.0,0,17759,1,63.3583,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
1243,25.0,0,13540,0,10.5,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1244,18.0,0,14879,0,73.5,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1245,49.0,1,220845,2,65.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1246,0.17,1,2315,2,20.575,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
1247,50.0,0,113044,0,26.0,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
1248,59.0,2,11769,0,51.4792,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
1249,30.272590361445783,0,1222,0,7.8792,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1250,30.272590361445783,0,368402,0,7.75,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1251,30.0,1,349910,0,15.55,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1252,14.5,8,2343,2,69.55,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1253,24.0,1,2079,1,37.0042,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1254,31.0,0,31352,0,21.0,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
1255,27.0,0,315083,0,8.6625,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1256,25.0,1,11765,0,55.4417,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
1257,30.272590361445783,1,2343,9,69.55,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1258,30.272590361445783,1,2689,0,14.4583,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
1259,22.0,0,3101295,0,39.6875,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1260,45.0,0,112378,1,59.4,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
1261,29.0,0,2147,0,13.8583,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
1262,21.0,1,28133,0,11.5,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1263,31.0,0,16966,0,134.5,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
1264,49.0,0,112058,0,0.0,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
1265,44.0,0,248746,0,13.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1266,54.0,1,33638,1,81.8583,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
1267,45.0,0,17608,0,262.375,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1268,22.0,2,315152,0,8.6625,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1269,21.0,0,29107,0,11.5,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1270,55.0,0,680,0,50.0,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
1271,5.0,4,347077,2,31.3875,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1272,30.272590361445783,0,366713,0,7.75,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1273,26.0,0,330910,0,7.8792,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1274,30.272590361445783,0,364498,0,14.5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1275,19.0,1,376566,0,16.1,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1276,30.272590361445783,0,2159,0,12.875,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1277,24.0,1,220845,2,65.0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
1278,24.0,0,349911,0,7.775,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1279,57.0,0,244346,0,13.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1280,21.0,0,364858,0,7.75,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1281,6.0,3,349909,1,21.075,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1282,23.0,0,12749,0,93.5,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
1283,51.0,0,17592,1,39.4,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
1284,13.0,0,2673,2,20.25,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1285,47.0,0,30769,0,10.5,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1286,29.0,3,315153,1,22.025,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1287,18.0,1,13695,0,60.0,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
1288,24.0,0,371109,0,7.25,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1289,48.0,1,13567,1,79.2,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
1290,22.0,0,347065,0,7.775,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1291,31.0,0,21332,0,7.7333,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1292,30.0,0,36928,0,164.8667,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
1293,38.0,1,28664,0,21.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1294,22.0,0,112378,1,59.4,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1295,17.0,0,113059,0,47.1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
1296,43.0,1,17765,0,27.7208,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
1297,20.0,0,2166,0,13.8625,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False
1298,23.0,1,28666,0,10.5,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
1299,50.0,1,113503,1,211.5,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
1300,30.272590361445783,0,334915,0,7.7208,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1301,3.0,1,3101315,1,13.775,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
1302,30.272590361445783,0,365237,0,7.75,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1303,37.0,1,19928,0,90.0,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
1304,28.0,0,347086,0,7.775,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1305,30.272590361445783,0,3236,0,8.05,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1306,39.0,0,17758,0,108.9,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
1307,38.5,0,3101262,0,7.25,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1308,30.272590361445783,0,359309,0,8.05,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1309,30.272590361445783,1,2668,1,22.3583,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
